[11/Jul/2021:09:51:00 +0000] - 302 302 - GET http emby.bapuhome.net "/" [Client 192.168.88.20] [Length 5] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://192.168.88.4:81/"
[11/Jul/2021:09:51:07 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/emby-elements/emby-progressring/emby-progressring.template.html?v=4.6.4.0&r=0" [Client 192.168.88.20] [Length 172] [Gzip 4.75] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:09:52:34 +0000] - 101 101 - GET http emby.bapuhome.net "/socket?api_key=77d287ac036d4f0aaa03521a2361000f&deviceId=9590fae0-9efd-4cde-8088-0bbcdcd71f9c" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:10:26:08 +0000] - 101 101 - GET http emby.bapuhome.net "/socket?api_key=77d287ac036d4f0aaa03521a2361000f&deviceId=9590fae0-9efd-4cde-8088-0bbcdcd71f9c" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:10:26:59 +0000] - 101 101 - GET http emby.bapuhome.net "/socket?api_key=77d287ac036d4f0aaa03521a2361000f&deviceId=9590fae0-9efd-4cde-8088-0bbcdcd71f9c" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:11:10:09 +0000] - 302 302 - GET http emby.bapuhome.net "/" [Client 192.168.88.20] [Length 5] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:11:10:09 +0000] - 200 200 - GET http emby.bapuhome.net "/web/index.html" [Client 192.168.88.20] [Length 1192] [Gzip 2.75] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:11:10:10 +0000] - 200 200 - GET http emby.bapuhome.net "/Branding/Css.css?v=4.6.4.0" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:11 +0000] - 200 200 - GET http emby.bapuhome.net "/emby/system/info/public" [Client 192.168.88.20] [Length 97] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:11 +0000] - 200 200 - GET http emby.bapuhome.net "/emby/System/Info" [Client 192.168.88.20] [Length 509] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:11 +0000] - 200 200 - GET http emby.bapuhome.net "/DisplayPreferences/usersettings?userId=9d78af5e75764a4ea248fdc8d36ff862&client=emby&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 829] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:11 +0000] - 200 200 - GET http emby.bapuhome.net "/Users/9d78af5e75764a4ea248fdc8d36ff862?X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 866] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:11 +0000] - 204 204 - POST http emby.bapuhome.net "/Sessions/Capabilities/Full?X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:11 +0000] - 200 200 - GET http emby.bapuhome.net "/Users/9d78af5e75764a4ea248fdc8d36ff862/Views?X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 744] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:12 +0000] - 200 200 - GET http emby.bapuhome.net "/LiveTv/Channels?userId=9d78af5e75764a4ea248fdc8d36ff862&limit=1&ImageTypeLimit=1&EnableTotalRecordCount=false&EnableImages=false&EnableUserData=false&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 33] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:12 +0000] - 200 200 - GET http emby.bapuhome.net "/Users/9d78af5e75764a4ea248fdc8d36ff862/Items/Resume?Recursive=true&Fields=PrimaryImageAspectRatio%2CBasicSyncInfo%2CProductionYear%2CCanDelete&ImageTypeLimit=1&EnableImageTypes=Primary%2CBackdrop%2CThumb&MediaTypes=Audio&Limit=12&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 33] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:12 +0000] - 200 200 - GET http emby.bapuhome.net "/Users/9d78af5e75764a4ea248fdc8d36ff862/Items/Resume?Recursive=true&Fields=PrimaryImageAspectRatio%2CBasicSyncInfo%2CProductionYear%2CCanDelete&ImageTypeLimit=1&EnableImageTypes=Primary%2CBackdrop%2CThumb&MediaTypes=Video&Limit=12&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 560] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:12 +0000] - 200 200 - GET http emby.bapuhome.net "/Users/9d78af5e75764a4ea248fdc8d36ff862/Items/Latest?Limit=16&Fields=PrimaryImageAspectRatio%2CBasicSyncInfo%2CProductionYear%2CStatus%2CEndDate%2CCanDelete&ImageTypeLimit=1&EnableImageTypes=Primary%2CBackdrop%2CThumb&ParentId=f137a2dd21bbc1b99aa5c0f6bf02a805&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 1029] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:12 +0000] - 200 200 - GET http emby.bapuhome.net "/Users/9d78af5e75764a4ea248fdc8d36ff862/Items/Latest?Limit=16&Fields=PrimaryImageAspectRatio%2CBasicSyncInfo%2CProductionYear%2CStatus%2CEndDate%2CCanDelete&ImageTypeLimit=1&EnableImageTypes=Primary%2CBackdrop%2CThumb&ParentId=09c481f9364b42183be0710ad2cdc4e1&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 1834] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/web/item/item.js?v=4.6.4.0" [Client 192.168.88.20] [Length 80845] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/recordingcreator/recordingfields.js?v=4.6.4.0" [Client 192.168.88.20] [Length 6194] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/detailbuttons.css?v=4.6.4.0" [Client 192.168.88.20] [Length 1727] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/emby-elements/sync/emby-downloadbutton.js?v=4.6.4.0" [Client 192.168.88.20] [Length 3452] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/web/item/item.css?v=4.6.4.0" [Client 192.168.88.20] [Length 8618] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/web/item/item.html?v=4.6.4.0&r=0" [Client 192.168.88.20] [Length 3727] [Gzip 7.40] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Users/9d78af5e75764a4ea248fdc8d36ff862/Items/28657?X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 5234] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28657/ThemeMedia?UserId=9d78af5e75764a4ea248fdc8d36ff862&InheritFromParent=true&EnableThemeSongs=true&EnableThemeVideos=true&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 202] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/System/Endpoint?X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 36] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - POST http emby.bapuhome.net "/Items/28657/PlaybackInfo?UserId=9d78af5e75764a4ea248fdc8d36ff862&StartTimeTicks=0&IsPlayback=false&AutoOpenLiveStream=false&MaxStreamingBitrate=140000000&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 3576] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Users/9d78af5e75764a4ea248fdc8d36ff862/Items/28657/SpecialFeatures?X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 2] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Users/9d78af5e75764a4ea248fdc8d36ff862/Items?fields=PrimaryImageAspectRatio%2CUserData%2CCanDelete&IncludeItemTypes=Playlist%2CBoxSet&Recursive=true&SortBy=SortName&ListItemIds=28657&Limit=12&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 503] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28657/Similar?userId=9d78af5e75764a4ea248fdc8d36ff862&limit=12&fields=PrimaryImageAspectRatio%2CUserData%2CCanDelete%2CProductionYear&IncludeItemTypes=Program&EnableTotalRecordCount=false&GroupProgramsBySeries=true&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 33] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:15 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28657/Similar?Limit=12&UserId=9d78af5e75764a4ea248fdc8d36ff862&ImageTypeLimit=1&Fields=PrimaryImageAspectRatio%2CUserData%2CCanDelete%2CProductionYear&EnableTotalRecordCount=false&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 6934] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:15 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/17545/Images/Primary?maxHeight=300&maxWidth=200&tag=badbf9e175d38c68c4cbe590bacb8701&quality=90" [Client 192.168.88.20] [Length 8494] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:15 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28748/Images/Primary?maxHeight=300&maxWidth=200&tag=537fdb0453bc1c2a612da7bc35672dd4&quality=90" [Client 192.168.88.20] [Length 15080] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:15 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28657/Images/Primary?maxHeight=300&maxWidth=200&tag=72a6c8229c47b52d0734db5d1d619c0d&quality=90" [Client 192.168.88.20] [Length 17308] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:15 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28757/Images/Primary?maxHeight=300&maxWidth=200&tag=8e505769428986938355eaf0dfd9e9b0&quality=90" [Client 192.168.88.20] [Length 12860] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:15 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28760/Images/Primary?maxHeight=300&maxWidth=200&tag=3913b7af054e5ec446114714dedc1c6c&quality=90" [Client 192.168.88.20] [Length 12974] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:15 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28758/Images/Primary?maxHeight=300&maxWidth=200&tag=306fbfb1077ced6377a5456895bd1574&quality=90" [Client 192.168.88.20] [Length 17128] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:15 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28664/Images/Primary?maxHeight=300&maxWidth=200&tag=dba7c8037d5f283ad84cd44226a73959&quality=90" [Client 192.168.88.20] [Length 13264] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:16 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28657/Images/Backdrop/0?tag=b1b0a01c23195377bf760710cd3ac110&maxWidth=1280&quality=70" [Client 192.168.88.20] [Length 64298] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:11:10:19 +0000] - 101 101 - GET http emby.bapuhome.net "/socket?api_key=77d287ac036d4f0aaa03521a2361000f&deviceId=9590fae0-9efd-4cde-8088-0bbcdcd71f9c" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:12:07:30 +0000] - 302 302 - GET http emby.bapuhome.net "/" [Client 192.168.88.20] [Length 5] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:12:07:30 +0000] - 200 200 - GET http emby.bapuhome.net "/web/index.html" [Client 192.168.88.20] [Length 1192] [Gzip 2.75] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[11/Jul/2021:12:07:32 +0000] - 200 200 - GET http emby.bapuhome.net "/Branding/Css.css?v=4.6.4.0" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:12:07:32 +0000] - 200 200 - GET http emby.bapuhome.net "/emby/system/info/public" [Client 192.168.88.20] [Length 97] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:12:07:32 +0000] - 200 200 - GET http emby.bapuhome.net "/emby/System/Info" [Client 192.168.88.20] [Length 509] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:12:07:32 +0000] - 200 200 - GET http emby.bapuhome.net "/DisplayPreferences/usersettings?userId=9d78af5e75764a4ea248fdc8d36ff862&client=emby&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 829] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:12:07:32 +0000] - 204 204 - POST http emby.bapuhome.net "/Sessions/Capabilities/Full?X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
